Cluster,end.year,five.year.job.change,Competitive.Effect,Expected.Change,Ind.Mix.Effect,Natl.Growth.Effect,start.jobs,end.jobs
Aerospace Vehicles and Defense,NA,NA,NA,NA,NA,NA,NA,NA
Agricultural Inputs and Services,NA,NA,NA,NA,NA,NA,NA,NA
Apparel,NA,NA,NA,NA,NA,NA,NA,NA
Automotive,NA,NA,NA,NA,NA,NA,NA,NA
Biopharmaceuticals,NA,NA,NA,NA,NA,NA,NA,NA
Business Services,NA,NA,NA,NA,NA,NA,NA,NA
Coal Mining,NA,NA,NA,NA,NA,NA,NA,NA
Communications Equipment and Services,NA,NA,NA,NA,NA,NA,NA,NA
Construction Products and Services,NA,NA,NA,NA,NA,NA,NA,NA
Distribution and Electronic Commerce,NA,NA,NA,NA,NA,NA,NA,NA
Downstream Chemical Products,NA,NA,NA,NA,NA,NA,NA,NA
Downstream Metal Products,NA,NA,NA,NA,NA,NA,NA,NA
Education and Knowledge Creation,NA,NA,NA,NA,NA,NA,NA,NA
Electric Power Generation and Transmission,NA,NA,NA,NA,NA,NA,NA,NA
Environmental Services,NA,NA,NA,NA,NA,NA,NA,NA
Federal Government Services,NA,NA,NA,NA,NA,NA,NA,NA
Financial Services,NA,NA,NA,NA,NA,NA,NA,NA
Fishing and Fishing Products,NA,NA,NA,NA,NA,NA,NA,NA
Food Processing and Manufacturing,NA,NA,NA,NA,NA,NA,NA,NA
Footwear,NA,NA,NA,NA,NA,NA,NA,NA
Forestry,NA,NA,NA,NA,NA,NA,NA,NA
Furniture,NA,NA,NA,NA,NA,NA,NA,NA
Hospitality and Tourism,NA,NA,NA,NA,NA,NA,NA,NA
Information Technology and Analytical Instruments,NA,NA,NA,NA,NA,NA,NA,NA
Insurance Services,NA,NA,NA,NA,NA,NA,NA,NA
Jewelry and Precious Metals,NA,NA,NA,NA,NA,NA,NA,NA
Leather and Related Products,NA,NA,NA,NA,NA,NA,NA,NA
Lighting and Electrical Equipment,NA,NA,NA,NA,NA,NA,NA,NA
Livestock Processing,NA,NA,NA,NA,NA,NA,NA,NA
Local Commercial Services,NA,NA,NA,NA,NA,NA,NA,NA
Local Community and Civic Organizations,NA,NA,NA,NA,NA,NA,NA,NA
Local Education and Training,NA,NA,NA,NA,NA,NA,NA,NA
Local Entertainment and Media,NA,NA,NA,NA,NA,NA,NA,NA
Local Financial Services,NA,NA,NA,NA,NA,NA,NA,NA
Local Food and Beverage Processing and Distribution,NA,NA,NA,NA,NA,NA,NA,NA
Local Government Services,NA,NA,NA,NA,NA,NA,NA,NA
Local Health Services,NA,NA,NA,NA,NA,NA,NA,NA
Local Hospitality Establishments,NA,NA,NA,NA,NA,NA,NA,NA
Local Household Goods and Services,NA,NA,NA,NA,NA,NA,NA,NA
Local Industrial Products and Services,NA,NA,NA,NA,NA,NA,NA,NA
Local Logistical Services,NA,NA,NA,NA,NA,NA,NA,NA
Local Motor Vehicle Products and Services,NA,NA,NA,NA,NA,NA,NA,NA
Local Personal Services (Non-Medical),NA,NA,NA,NA,NA,NA,NA,NA
"Local Real Estate, Construction, and Development",NA,NA,NA,NA,NA,NA,NA,NA
Local Retailing of Clothing and General Merchandise,NA,NA,NA,NA,NA,NA,NA,NA
Local Utilities,NA,NA,NA,NA,NA,NA,NA,NA
"Marketing, Design, and Publishing",NA,NA,NA,NA,NA,NA,NA,NA
Medical Devices,NA,NA,NA,NA,NA,NA,NA,NA
Metal Mining,NA,NA,NA,NA,NA,NA,NA,NA
Metalworking Technology,NA,NA,NA,NA,NA,NA,NA,NA
Music and Sound Recording,NA,NA,NA,NA,NA,NA,NA,NA
"NA",NA,NA,NA,NA,NA,NA,NA,NA
Nonmetal Mining,NA,NA,NA,NA,NA,NA,NA,NA
Oil and Gas Production and Transportation,NA,NA,NA,NA,NA,NA,NA,NA
Paper and Packaging,NA,NA,NA,NA,NA,NA,NA,NA
Performing Arts,NA,NA,NA,NA,NA,NA,NA,NA
Plastics,NA,NA,NA,NA,NA,NA,NA,NA
Printing Services,NA,NA,NA,NA,NA,NA,NA,NA
Production Technology and Heavy Machinery,NA,NA,NA,NA,NA,NA,NA,NA
Recreational and Small Electric Goods,NA,NA,NA,NA,NA,NA,NA,NA
State Government Services,NA,NA,NA,NA,NA,NA,NA,NA
Textile Manufacturing,NA,NA,NA,NA,NA,NA,NA,NA
Tobacco,NA,NA,NA,NA,NA,NA,NA,NA
"Trailers, Motor Homes, and Appliances",NA,NA,NA,NA,NA,NA,NA,NA
Transportation and Logistics,NA,NA,NA,NA,NA,NA,NA,NA
Upstream Chemical Products,NA,NA,NA,NA,NA,NA,NA,NA
Upstream Metal Manufacturing,NA,NA,NA,NA,NA,NA,NA,NA
Video Production and Distribution,NA,NA,NA,NA,NA,NA,NA,NA
Vulcanized and Fired Materials,NA,NA,NA,NA,NA,NA,NA,NA
Water Transportation,NA,NA,NA,NA,NA,NA,NA,NA
Wood Products,NA,NA,NA,NA,NA,NA,NA,NA
